K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2638,61015,34,R,12,0,12,0,2662
2638,61024,34,R,34,0,34,0,2662
2638,61025,34,R,16,0,16,0,2662
2638,61026,34,R,19,0,19,0,2662
2638,61029,34,R,46,0,46,0,2662
2638,61030,34,R,16,0,16,0,2662
2638,61049,34,R,62,0,62,0,2662
2638,61053,34,R,25,0,25,0,2662
2638,61065,34,R,33,0,33,0,2662
2638,61088,34,R,4,0,4,0,2662
2638,61090,34,R,38,0,38,0,2662
2638,61099,34,R,26,0,26,0,2662
2638,61103,34,R,59,0,59,0,2662
2638,61123,34,R,6,0,6,0,2662
2638,61124,34,R,2,0,2,0,2662
2638,61136,34,R,18,0,18,0,2662
2638,61142,34,R,11,0,11,0,2662
2638,61145,34,R,19,0,19,0,2662
2638,61149,34,R,13,0,13,0,2662
2638,61161,34,R,11,0,11,0,2662
2638,61190,34,R,8,0,8,0,2662
2638,61192,34,R,37,0,37,0,2662
2638,61195,34,R,4,0,4,0,2662
2638,61199,34,R,6,0,6,0,2662
2638,61203,34,R,5,0,5,0,2662
2638,61220,34,R,14,0,14,0,2662
2638,61222,34,R,13,0,13,0,2662
2638,61232,34,R,4,0,4,0,2662
2638,61252,34,R,30,0,30,0,2662
2638,61262,34,R,13,0,13,0,2662
2638,61264,34,R,10,0,10,0,2662
2638,61269,34,R,24,0,24,0,2662
2638,61287,40,Q,8,0,0,8,2662
2638,61288,40,Q,43,0,0,43,2662
2638,61290,40,Q,25,0,0,25,2662
2638,61323,40,R,6,0,6,0,2662
2638,61328,40,R,42,0,42,0,2662
2638,61338,40,R,26,0,26,0,2662
2638,61349,40,R,11,0,11,0,2662
2638,61363,40,R,8,0,8,0,2662
2638,61366,40,R,15,0,15,0,2662
2638,61393,40,R,46,0,46,0,2662
2638,61405,40,R,9,0,9,0,2662
2638,61413,40,R,29,0,29,0,2662
2638,61418,40,R,7,0,7,0,2662
2638,61434,40,R,15,0,15,0,2662
2638,61442,40,R,20,0,20,0,2662
2638,61453,40,R,28,0,28,0,2662
2638,61468,40,R,49,0,49,0,2662
2638,61477,40,R,18,0,18,0,2662
2638,61479,40,R,15,0,15,0,2662
2638,61480,40,R,6,0,6,0,2662
2638,61487,40,R,19,0,19,0,2662
2638,61513,62,Q,4,0,0,4,2662
2638,61515,62,Q,4,0,0,4,2662
2638,61525,62,R,6,0,6,0,2662
2638,61536,81,R,18,0,18,0,2662
2638,61537,81,R,22,0,22,0,2662
2638,61545,81,R,3,0,3,0,2662
2638,61552,81,R,7,0,7,0,2662
2638,61554,81,R,18,0,18,0,2662
2638,61569,81,R,2,0,2,0,2662
2638,61576,81,R,45,0,45,0,2662
2638,61580,81,R,16,0,16,0,2662
2638,61614,81,R,70,0,70,0,2662
2638,61625,164,Q,41,0,0,41,2662
2639,61633,0,Q,2,0,0,2,2662
2639,61635,0,Q,24,0,0,24,2662
2639,61645,0,R,5,0,5,0,2662
2639,61650,0,R,16,0,16,0,2662
2639,61651,0,R,25,0,25,0,2662
2639,61665,34,Q,6,0,0,6,2662
2639,61669,34,Q,8,0,0,8,2662
2639,61670,34,Q,8,0,0,8,2662
2639,61674,34,Q,61,0,0,61,2662
2639,61677,34,Q,7,0,0,7,2662
2639,61680,34,Q,27,0,0,27,2662
2639,61681,34,Q,17,0,0,17,2662
2639,61692,34,Q,73,0,0,73,2662
2639,61693,34,Q,10,0,0,10,2662
2639,61701,34,R,2,0,2,0,2662
2639,61709,34,R,27,0,27,0,2662
2639,61713,34,R,13,0,13,0,2662
2639,61724,34,R,8,0,8,0,2662
2639,61731,34,R,16,0,16,0,2662
2639,61734,34,R,16,0,16,0,2662
2639,61748,34,R,7,0,7,0,2662
2639,61765,34,R,32,0,32,0,2662
2639,61772,34,R,11,0,11,0,2662
2639,61774,34,R,4,0,4,0,2662
2639,61775,34,R,11,0,11,0,2662
2639,61776,34,R,25,0,25,0,2662
2639,61783,34,R,6,0,6,0,2662
2639,61784,34,R,4,0,4,0,2662
2639,61788,34,R,11,0,11,0,2662
2639,61791,34,R,8,0,8,0,2662
2639,61805,34,R,5,0,5,0,2662
2639,61807,34,R,19,0,19,0,2662
2639,61808,34,R,5,0,5,0,2662
2639,61817,34,R,32,0,32,0,2662
2639,61843,34,R,30,0,30,0,2662
2639,61867,34,R,8,0,8,0,2662
2639,61869,34,R,54,0,54,0,2662
2639,61873,34,R,7,0,7,0,2662
2639,61881,34,R,29,0,29,0,2662
2639,61886,34,R,20,0,20,0,2662
2639,61892,34,R,9,0,9,0,2662
2639,61894,34,R,29,0,29,0,2662
2639,61896,34,R,46,0,46,0,2662
2639,61905,34,R,27,0,27,0,2662
2639,61907,34,R,15,0,15,0,2662
2639,61927,34,R,11,0,11,0,2662
2639,61933,34,R,14,0,14,0,2662
2639,61936,34,R,38,0,38,0,2662
2639,61938,34,R,37,0,37,0,2662
2639,61963,34,R,59,0,59,0,2662
2639,61964,34,R,15,0,15,0,2662
2639,61983,40,Q,11,0,0,11,2662
2639,61984,40,Q,16,0,0,16,2662
2639,61989,40,Q,10,0,0,10,2662
2639,61997,40,Q,62,0,0,62,2662
2639,61998,40,Q,6,0,0,6,2662
2639,61999,40,Q,31,0,0,31,2662
2639,62001,40,Q,18,0,0,18,2662
2639,62003,40,Q,42,0,0,42,2662
2639,62009,40,R,60,0,60,0,2662
2639,62020,40,R,41,0,41,0,2662
2639,62024,40,R,39,0,39,0,2662
2639,62025,40,R,78,0,78,0,2662
2639,62036,40,R,49,0,49,0,2662
2639,62055,40,R,26,0,26,0,2662
2639,62077,40,R,5,0,5,0,2662
2639,62079,40,R,17,0,17,0,2662
2639,62088,40,R,12,0,12,0,2662
2639,62090,40,R,10,0,10,0,2662
2639,62091,40,R,7,0,7,0,2662
2639,62098,40,R,24,0,24,0,2662
2639,62106,40,R,2,0,2,0,2662
2639,62120,40,R,4,0,4,0,2662
2639,62124,40,R,14,0,14,0,2662
2639,62129,40,R,40,0,40,0,2662
2639,62131,40,R,21,0,21,0,2662
2639,62141,40,R,2,0,2,0,2662
2639,62148,40,R,5,0,5,0,2662
2639,62151,40,R,7,0,7,0,2662
2639,62159,40,R,2,0,2,0,2662
2639,62163,40,R,4,0,4,0,2662
2639,62166,40,R,8,0,8,0,2662
2639,62169,40,R,15,0,15,0,2662
2639,62190,40,R,8,0,8,0,2662
2639,62194,40,R,4,0,4,0,2662
2639,62196,40,R,20,0,20,0,2662
2639,62210,62,Q,5,0,0,5,2662
2639,62244,62,R,10,0,10,0,2662
2639,62263,81,R,2,0,2,0,2662
2639,62265,81,R,4,0,4,0,2662
2639,62267,81,R,18,0,18,0,2662
2639,62274,81,R,34,0,34,0,2662
2639,62276,81,R,69,0,69,0,2662
2639,62299,81,R,10,0,10,0,2662
2639,62318,81,R,15,0,15,0,2662
2639,62324,81,R,17,0,17,0,2662
2639,62335,81,R,42,0,42,0,2662
2639,62336,81,R,47,0,47,0,2662
2639,62346,164,Q,27,0,0,27,2662
2640,62347,0,Q,4,0,0,4,2662
2640,62351,0,Q,28,0,0,28,2662
2640,62360,0,R,13,0,13,0,2662
2640,62373,0,R,1,0,1,0,2662
2640,62380,34,Q,22,0,0,22,2662
2640,62392,34,Q,3,0,0,3,2662
2640,62393,34,Q,24,0,0,24,2662
2640,62402,34,Q,4,0,0,4,2662
2640,62412,34,Q,4,0,0,4,2662
2640,62416,34,Q,34,0,0,34,2662
2640,62423,34,R,10,0,10,0,2662
2640,62447,34,R,2,0,2,0,2662
2640,62450,34,R,6,0,6,0,2662
2640,62459,34,R,25,0,25,0,2662
2640,62462,34,R,28,0,28,0,2662
2640,62469,34,R,19,0,19,0,2662
2640,62470,34,R,4,0,4,0,2662
2640,62476,34,R,20,0,20,0,2662
2640,62483,34,R,14,0,14,0,2662
2640,62491,34,R,25,0,25,0,2662
2640,62513,34,R,21,0,21,0,2662
2640,62522,34,R,39,0,39,0,2662
2640,62533,34,R,35,0,35,0,2662
2640,62545,34,R,9,0,9,0,2662
2640,62547,34,R,13,0,13,0,2662
2640,62551,34,R,9,0,9,0,2662
2640,62579,34,R,24,0,24,0,2662
2640,62582,34,R,30,0,30,0,2662
2640,62588,34,R,4,0,4,0,2662
2640,62601,34,R,22,0,22,0,2662
2640,62602,34,R,17,0,17,0,2662
2640,62611,34,R,8,0,8,0,2662
2640,62617,34,R,19,0,19,0,2662
2640,62618,34,R,19,0,19,0,2662
2640,62620,34,R,11,0,11,0,2662
2640,62622,34,R,29,0,29,0,2662
2640,62635,34,R,5,0,5,0,2662
2640,62638,34,R,20,0,20,0,2662
2640,62641,34,R,25,0,25,0,2662
2640,62667,34,R,12,0,12,0,2662
2640,62669,34,R,2,0,2,0,2662
2640,62671,34,R,28,0,28,0,2662
2640,62682,34,R,8,0,8,0,2662
2640,62686,40,Q,8,0,0,8,2662
2640,62689,40,Q,37,0,0,37,2662
2640,62693,40,Q,44,0,0,44,2662
2640,62694,40,Q,28,0,0,28,2662
2640,62705,40,Q,35,0,0,35,2662
2640,62711,40,R,4,0,4,0,2662
2640,62733,40,R,6,0,6,0,2662
2640,62741,40,R,2,0,2,0,2662
2640,62744,40,R,6,0,6,0,2662
2640,62753,40,R,6,0,6,0,2662
2640,62755,40,R,17,0,17,0,2662
2640,62763,40,R,64,0,64,0,2662
2640,62767,40,R,17,0,17,0,2662
2640,62780,40,R,31,0,31,0,2662
2640,62790,40,R,4,0,4,0,2662
2640,62794,40,R,12,0,12,0,2662
2640,62796,40,R,8,0,8,0,2662
2640,62810,40,R,19,0,19,0,2662
2640,62818,40,R,7,0,7,0,2662
2640,62822,40,R,27,0,27,0,2662
2640,62826,40,R,4,0,4,0,2662
2640,62828,40,R,9,0,9,0,2662
2640,62830,40,R,35,0,35,0,2662
2640,62833,40,R,17,0,17,0,2662
2640,62835,40,R,19,0,19,0,2662
2640,62850,40,R,10,0,10,0,2662
2640,62864,40,R,15,0,15,0,2662
2640,62866,40,R,35,0,35,0,2662
2640,62868,40,R,15,0,15,0,2662
2640,62876,40,R,12,0,12,0,2662
2640,62878,40,R,4,0,4,0,2662
2640,62888,40,R,9,0,9,0,2662
2640,62892,40,R,133,0,133,0,2662
2640,62906,62,Q,9,0,0,9,2662
2640,62916,62,R,8,0,8,0,2662
2640,62919,62,R,27,0,27,0,2662
2640,62927,62,R,24,0,24,0,2662
2640,62929,62,R,6,0,6,0,2662
2640,62930,62,R,11,0,11,0,2662
2640,62949,81,R,12,0,12,0,2662
2640,62952,81,R,8,0,8,0,2662
2640,62966,81,R,42,0,42,0,2662
2640,62999,81,R,8,0,8,0,2662
2640,63004,81,R,6,0,6,0,2662
2640,63006,81,R,20,0,20,0,2662
2640,63017,81,R,3,0,3,0,2662
2640,63019,81,R,15,0,15,0,2662
2640,63025,81,R,11,0,11,0,2662
2640,63026,81,R,8,0,8,0,2662
2640,63029,164,Q,33,0,0,33,2662
2640,63036,164,Q,31,0,0,31,2662
2640,63038,164,Q,27,0,0,27,2662
2641,63045,0,Q,2,0,0,2,2662
2641,63049,0,R,35,0,35,0,2662
2641,63054,0,R,11,0,11,0,2662
2641,63063,34,Q,21,0,0,21,2662
2641,63064,34,Q,53,0,0,53,2662
2641,63075,34,Q,32,0,0,32,2662
2641,63088,34,Q,32,0,0,32,2662
2641,63091,34,Q,19,0,0,19,2662
2641,63094,34,Q,20,0,0,20,2662
2641,63097,34,Q,6,0,0,6,2662
2641,63109,34,Q,3,0,0,3,2662
2641,63134,34,R,9,0,9,0,2662
2641,63138,34,R,5,0,5,0,2662
2641,63154,34,R,3,0,3,0,2662
2641,63157,34,R,16,0,16,0,2662
2641,63163,34,R,4,0,4,0,2662
2641,63168,34,R,11,0,11,0,2662
2641,63175,34,R,2,0,2,0,2662
2641,63178,34,R,28,0,28,0,2662
2641,63185,34,R,20,0,20,0,2662
2641,63199,34,R,3,0,3,0,2662
2641,63200,34,R,29,0,29,0,2662
2641,63210,34,R,10,0,10,0,2662
2641,63215,34,R,30,0,30,0,2662
2641,63224,34,R,23,0,23,0,2662
2641,63229,34,R,24,0,24,0,2662
2641,63243,34,R,14,0,14,0,2662
2641,63248,34,R,7,0,7,0,2662
2641,63255,34,R,3,0,3,0,2662
2641,63280,34,R,13,0,13,0,2662
2641,63281,34,R,32,0,32,0,2662
2641,63301,34,R,4,0,4,0,2662
2641,63304,34,R,6,0,6,0,2662
2641,63316,34,R,6,0,6,0,2662
2641,63326,34,R,39,0,39,0,2662
2641,63332,34,R,8,0,8,0,2662
2641,63335,34,R,11,0,11,0,2662
2641,63336,34,R,11,0,11,0,2662
2641,63337,34,R,6,0,6,0,2662
2641,63342,34,R,38,0,38,0,2662
2641,63354,34,R,4,0,4,0,2662
2641,63360,34,R,14,0,14,0,2662
2641,63364,34,R,12,0,12,0,2662
2641,63374,34,R,6,0,6,0,2662
2641,63382,34,R,1,0,1,0,2662
2641,63385,40,Q,10,0,0,10,2662
2641,63389,40,Q,3,0,0,3,2662
2641,63395,40,Q,6,0,0,6,2662
2641,63397,40,Q,8,0,0,8,2662
2641,63419,40,R,22,0,22,0,2662
2641,63429,40,R,14,0,14,0,2662
2641,63431,40,R,18,0,18,0,2662
2641,63442,40,R,2,0,2,0,2662
2641,63461,40,R,12,0,12,0,2662
2641,63464,40,R,2,0,2,0,2662
2641,63474,40,R,16,0,16,0,2662
2641,63498,40,R,19,0,19,0,2662
2641,63515,40,R,30,0,30,0,2662
2641,63524,40,R,31,0,31,0,2662
2641,63527,40,R,21,0,21,0,2662
2641,63556,40,R,18,0,18,0,2662
2641,63575,40,R,27,0,27,0,2662
2641,63584,40,R,14,0,14,0,2662
2641,63604,40,R,4,0,4,0,2662
2641,63611,40,R,8,0,8,0,2662
2641,63625,62,Q,24,0,0,24,2662
2641,63627,62,Q,12,0,0,12,2662
2641,63648,62,R,17,0,17,0,2662
2641,63654,62,R,25,0,25,0,2662
2641,63655,62,R,44,0,44,0,2662
2641,63663,62,R,12,0,12,0,2662
2641,63674,81,R,6,0,6,0,2662
2641,63687,81,R,7,0,7,0,2662
2641,63688,81,R,16,0,16,0,2662
2641,63706,81,R,4,0,4,0,2662
2641,63720,81,R,7,0,7,0,2662
2641,63740,81,R,10,0,10,0,2662
2641,63756,81,R,25,0,25,0,2662
2641,63763,81,R,23,0,23,0,2662
2642,63772,0,Q,5,0,0,5,2662
2642,63775,0,Q,23,0,0,23,2662
2642,63795,0,R,16,0,16,0,2662
2642,63805,34,Q,25,0,0,25,2662
2642,63806,34,Q,4,0,0,4,2662
2642,63809,34,Q,17,0,0,17,2662
2642,63819,34,Q,9,0,0,9,2662
2642,63830,34,Q,6,0,0,6,2662
2642,63840,34,Q,4,0,0,4,2662
2642,63846,34,Q,5,0,0,5,2662
2642,63856,34,R,31,0,31,0,2662
2642,63859,34,R,8,0,8,0,2662
2642,63862,34,R,13,0,13,0,2662
2642,63864,34,R,14,0,14,0,2662
2642,63868,34,R,24,0,24,0,2662
2642,63888,34,R,7,0,7,0,2662
2642,63889,34,R,4,0,4,0,2662
2642,63898,34,R,4,0,4,0,2662
2642,63905,34,R,3,0,3,0,2662
2642,63908,34,R,13,0,13,0,2662
2642,63916,34,R,16,0,16,0,2662
2642,63926,34,R,14,0,14,0,2662
2642,63933,34,R,28,0,28,0,2662
2642,63945,34,R,6,0,6,0,2662
2642,63951,34,R,12,0,12,0,2662
2642,63964,34,R,1,0,1,0,2662
2642,63974,34,R,22,0,22,0,2662
2642,63975,34,R,25,0,25,0,2662
2642,63986,34,R,4,0,4,0,2662
2642,63989,34,R,18,0,18,0,2662
2642,63997,34,R,7,0,7,0,2662
2642,64021,34,R,9,0,9,0,2662
2642,64045,34,R,35,0,35,0,2662
2642,64046,34,R,4,0,4,0,2662
2642,64068,34,R,16,0,16,0,2662
2642,64079,34,R,6,0,6,0,2662
2642,64087,34,R,23,0,23,0,2662
2642,64093,34,R,13,0,13,0,2662
2642,64094,34,R,4,0,4,0,2662
2642,64102,34,R,6,0,6,0,2662
2642,64104,34,R,17,0,17,0,2662
2642,64108,34,R,4,0,4,0,2662
2642,64146,40,Q,22,0,0,22,2662
2642,64151,40,R,24,0,24,0,2662
2642,64152,40,R,10,0,10,0,2662
2642,64162,40,R,6,0,6,0,2662
2642,64177,40,R,13,0,13,0,2662
2642,64195,40,R,12,0,12,0,2662
2642,64198,40,R,10,0,10,0,2662
2642,64222,40,R,9,0,9,0,2662
2642,64226,40,R,60,0,60,0,2662
2642,64228,40,R,19,0,19,0,2662
2642,64239,40,R,30,0,30,0,2662
2642,64262,40,R,15,0,15,0,2662
2642,64271,40,R,12,0,12,0,2662
2642,64276,40,R,8,0,8,0,2662
2642,64300,40,R,21,0,21,0,2662
2642,64340,40,R,6,0,6,0,2662
2642,64359,40,R,14,0,14,0,2662
2642,64364,62,Q,14,0,0,14,2662
2642,64365,62,Q,13,0,0,13,2662
2642,64371,62,Q,13,0,0,13,2662
2642,64383,62,Q,28,0,0,28,2662
2642,64397,62,R,9,0,9,0,2662
2642,64403,62,R,2,0,2,0,2662
2642,64417,81,R,14,0,14,0,2662
2642,64422,81,R,21,0,21,0,2662
2642,64451,81,R,12,0,12,0,2662
2642,64459,81,R,14,0,14,0,2662
2642,64469,81,R,36,0,36,0,2662
2642,64476,81,R,18,0,18,0,2662
2642,64480,81,R,22,0,22,0,2662
2642,64486,81,R,10,0,10,0,2662
2642,64507,81,R,22,0,22,0,2662
2642,64512,164,Q,7,0,0,7,2662
2643,64523,0,Q,4,0,0,4,2662
2643,64531,0,R,7,0,7,0,2662
2643,64537,34,Q,28,0,0,28,2662
2643,64538,34,Q,36,0,0,36,2662
2643,64541,34,Q,19,0,0,19,2662
2643,64544,34,Q,10,0,0,10,2662
2643,64548,34,Q,12,0,0,12,2662
2643,64553,34,Q,3,0,0,3,2662
2643,64560,34,Q,29,0,0,29,2662
2643,64591,34,R,2,0,2,0,2662
2643,64596,34,R,19,0,19,0,2662
2643,64597,34,R,23,0,23,0,2662
2643,64608,34,R,8,0,8,0,2662
2643,64609,34,R,31,0,31,0,2662
2643,64613,34,R,2,0,2,0,2662
2643,64615,34,R,22,0,22,0,2662
2643,64618,34,R,23,0,23,0,2662
2643,64627,34,R,2,0,2,0,2662
2643,64630,34,R,2,0,2,0,2662
2643,64638,34,R,2,0,2,0,2662
2643,64644,34,R,15,0,15,0,2662
2643,64684,34,R,4,0,4,0,2662
2643,64688,34,R,7,0,7,0,2662
2643,64690,34,R,2,0,2,0,2662
2643,64696,34,R,13,0,13,0,2662
2643,64700,34,R,11,0,11,0,2662
2643,64720,34,R,7,0,7,0,2662
2643,64725,34,R,15,0,15,0,2662
2643,64730,34,R,55,0,55,0,2662
2643,64736,34,R,25,0,25,0,2662
2643,64741,34,R,9,0,9,0,2662
2643,64749,34,R,22,0,22,0,2662
2643,64762,34,R,1,0,1,0,2662
2643,64763,34,R,8,0,8,0,2662
2643,64764,34,R,3,0,3,0,2662
2643,64765,34,R,10,0,10,0,2662
2643,64770,34,R,21,0,21,0,2662
2643,64775,34,R,18,0,18,0,2662
2643,64788,34,R,24,0,24,0,2662
2643,64801,34,R,18,0,18,0,2662
2643,64821,34,R,6,0,6,0,2662
2643,64827,34,R,17,0,17,0,2662
2643,64831,34,R,33,0,33,0,2662
2643,64846,34,R,17,0,17,0,2662
2643,64847,34,R,21,0,21,0,2662
2643,64849,34,R,2,0,2,0,2662
2643,64851,34,R,4,0,4,0,2662
2643,64855,34,R,36,0,36,0,2662
2643,64864,34,R,11,0,11,0,2662
2643,64872,34,R,14,0,14,0,2662
2643,64879,34,R,4,0,4,0,2662
2643,64884,34,R,24,0,24,0,2662
2643,64885,34,R,12,0,12,0,2662
2643,64887,34,R,7,0,7,0,2662
2643,64894,34,R,6,0,6,0,2662
2643,64908,40,Q,30,0,0,30,2662
2643,64915,40,Q,17,0,0,17,2662
2643,64922,40,Q,19,0,0,19,2662
2643,64930,40,R,4,0,4,0,2662
2643,64932,40,R,3,0,3,0,2662
2643,64937,40,R,9,0,9,0,2662
2643,64949,40,R,10,0,10,0,2662
2643,64951,40,R,15,0,15,0,2662
2643,64962,40,R,12,0,12,0,2662
2643,64965,40,R,13,0,13,0,2662
2643,64987,40,R,34,0,34,0,2662
2643,64989,40,R,4,0,4,0,2662
2643,64991,40,R,19,0,19,0,2662
2643,65029,40,R,36,0,36,0,2662
2643,65039,40,R,6,0,6,0,2662
2643,65044,40,R,15,0,15,0,2662
2643,65046,40,R,30,0,30,0,2662
2643,65049,40,R,6,0,6,0,2662
2643,65070,40,R,11,0,11,0,2662
2643,65085,40,R,3,0,3,0,2662
2643,65087,40,R,17,0,17,0,2662
2643,65093,40,R,7,0,7,0,2662
2643,65095,40,R,5,0,5,0,2662
2643,65108,40,R,6,0,6,0,2662
2643,65109,40,R,10,0,10,0,2662
2643,65112,40,R,7,0,7,0,2662
2643,65113,40,R,6,0,6,0,2662
2643,65133,62,Q,36,0,0,36,2662
2643,65147,62,Q,13,0,0,13,2662
2643,65154,62,Q,35,0,0,35,2662
2643,65160,62,R,9,0,9,0,2662
2643,65162,62,R,17,0,17,0,2662
2643,65166,62,R,24,0,24,0,2662
2643,65168,62,R,11,0,11,0,2662
2643,65174,62,R,26,0,26,0,2662
2643,65177,62,R,17,0,17,0,2662
2643,65185,81,R,29,0,29,0,2662
2643,65196,81,R,4,0,4,0,2662
2643,65205,81,R,18,0,18,0,2662
2643,65209,81,R,11,0,11,0,2662
2643,65217,81,R,8,0,8,0,2662
2643,65224,81,R,8,0,8,0,2662
2643,65236,81,R,8,0,8,0,2662
2643,65246,81,R,24,0,24,0,2662
2643,65256,81,R,11,0,11,0,2662
2643,65259,81,R,33,0,33,0,2662
2643,65263,81,R,24,0,24,0,2662
2643,65265,81,R,31,0,31,0,2662
2643,65272,81,R,4,0,4,0,2662
2643,65280,81,R,9,0,9,0,2662
2644,65303,0,R,19,0,19,0,2662
2644,65305,0,R,29,0,29,0,2662
2644,65307,0,R,12,0,12,0,2662
2644,65322,34,Q,2,0,0,2,2662
2644,65330,34,Q,3,0,0,3,2662
2644,65352,34,Q,22,0,0,22,2662
2644,65359,34,Q,2,0,0,2,2662
2644,65366,34,R,6,0,6,0,2662
2644,65377,34,R,6,0,6,0,2662
2644,65393,34,R,17,0,17,0,2662
2644,65403,34,R,13,0,13,0,2662
2644,65426,34,R,11,0,11,0,2662
2644,65437,34,R,18,0,18,0,2662
2644,65447,34,R,3,0,3,0,2662
2644,65451,34,R,2,0,2,0,2662
2644,65454,34,R,36,0,36,0,2662
2644,65459,34,R,12,0,12,0,2662
2644,65480,34,R,44,0,44,0,2662
2644,65482,34,R,3,0,3,0,2662
2644,65485,34,R,2,0,2,0,2662
2644,65492,34,R,9,0,9,0,2662
2644,65495,34,R,1,0,1,0,2662
2644,65501,34,R,14,0,14,0,2662
2644,65526,34,R,16,0,16,0,2662
2644,65527,34,R,2,0,2,0,2662
2644,65530,34,R,12,0,12,0,2662
2644,65532,34,R,2,0,2,0,2662
2644,65537,34,R,13,0,13,0,2662
2644,65539,34,R,17,0,17,0,2662
2644,65551,34,R,9,0,9,0,2662
2644,65561,34,R,2,0,2,0,2662
2644,65564,34,R,8,0,8,0,2662
2644,65576,34,R,31,0,31,0,2662
2644,65579,34,R,4,0,4,0,2662
2644,65583,34,R,2,0,2,0,2662
2644,65590,34,R,6,0,6,0,2662
2644,65591,34,R,31,0,31,0,2662
2644,65604,34,R,12,0,12,0,2662
2644,65616,34,R,9,0,9,0,2662
2644,65618,34,R,21,0,21,0,2662
2644,65620,34,R,14,0,14,0,2662
2644,65621,34,R,18,0,18,0,2662
2644,65630,34,R,24,0,24,0,2662
2644,65633,34,R,27,0,27,0,2662
2644,65642,34,R,8,0,8,0,2662
2644,65645,34,R,12,0,12,0,2662
2644,65666,34,R,21,0,21,0,2662
2644,65670,34,R,9,0,9,0,2662
2644,65673,34,R,19,0,19,0,2662
2644,65674,34,R,2,0,2,0,2662
2644,65677,34,R,9,0,9,0,2662
2644,65678,34,R,18,0,18,0,2662
2644,65680,34,R,8,0,8,0,2662
2644,65692,40,Q,6,0,0,6,2662
2644,65701,40,Q,21,0,0,21,2662
2644,65706,40,Q,8,0,0,8,2662
2644,65710,40,Q,2,0,0,2,2662
2644,65711,40,Q,24,0,0,24,2662
2644,65718,40,Q,46,0,0,46,2662
2644,65721,40,Q,27,0,0,27,2662
2644,65722,40,R,8,0,8,0,2662
2644,65734,40,R,21,0,21,0,2662
2644,65737,40,R,7,0,7,0,2662
2644,65739,40,R,14,0,14,0,2662
2644,65740,40,R,20,0,20,0,2662
2644,65742,40,R,4,0,4,0,2662
2644,65745,40,R,21,0,21,0,2662
2644,65750,40,R,2,0,2,0,2662
2644,65753,40,R,2,0,2,0,2662
2644,65760,40,R,16,0,16,0,2662
2644,65763,40,R,16,0,16,0,2662
2644,65769,40,R,10,0,10,0,2662
2644,65770,40,R,28,0,28,0,2662
2644,65774,40,R,2,0,2,0,2662
2644,65777,40,R,4,0,4,0,2662
2644,65781,40,R,3,0,3,0,2662
2644,65783,40,R,9,0,9,0,2662
2644,65789,40,R,30,0,30,0,2662
2644,65792,40,R,12,0,12,0,2662
2644,65797,40,R,24,0,24,0,2662
2644,65798,40,R,4,0,4,0,2662
2644,65803,40,R,6,0,6,0,2662
2644,65810,40,R,28,0,28,0,2662
2644,65815,40,R,11,0,11,0,2662
2644,65816,40,R,15,0,15,0,2662
2644,65817,40,R,8,0,8,0,2662
2644,65827,40,R,31,0,31,0,2662
2644,65830,40,R,10,0,10,0,2662
2644,65855,40,R,6,0,6,0,2662
2644,65862,40,R,5,0,5,0,2662
2644,65864,40,R,11,0,11,0,2662
2644,65869,40,R,2,0,2,0,2662
2644,65875,40,R,13,0,13,0,2662
2644,65881,40,R,9,0,9,0,2662
2644,65884,40,R,34,0,34,0,2662
2644,65900,40,R,8,0,8,0,2662
2644,65944,62,Q,6,0,0,6,2662
2644,65955,62,Q,19,0,0,19,2662
2644,65958,62,Q,61,0,0,61,2662
2644,65959,62,Q,12,0,0,12,2662
2644,65970,62,R,6,0,6,0,2662
2644,65974,62,R,5,0,5,0,2662
2644,65979,62,R,4,0,4,0,2662
2644,65990,81,R,26,0,26,0,2662
2644,65994,81,R,2,0,2,0,2662
2644,66002,81,R,3,0,3,0,2662
2644,66030,81,R,6,0,6,0,2662
2644,66039,81,R,2,0,2,0,2662
2644,66041,81,R,22,0,22,0,2662
2644,66049,81,R,7,0,7,0,2662
2644,66062,81,R,14,0,14,0,2662
2644,66078,164,Q,37,0,0,37,2662
2645,66097,0,R,18,0,18,0,2662
2645,66104,34,Q,25,0,0,25,2662
2645,66105,34,Q,3,0,0,3,2662
2645,66122,34,Q,6,0,0,6,2662
2645,66123,34,Q,14,0,0,14,2662
2645,66124,34,Q,8,0,0,8,2662
2645,66126,34,Q,5,0,0,5,2662
2645,66136,34,Q,2,0,0,2,2662
2645,66140,34,Q,10,0,0,10,2662
2645,66145,34,Q,26,0,0,26,2662
2645,66156,34,Q,23,0,0,23,2662
2645,66161,34,R,24,0,24,0,2662
2645,66164,34,R,8,0,8,0,2662
2645,66165,34,R,6,0,6,0,2662
2645,66170,34,R,64,0,64,0,2662
2645,66187,34,R,7,0,7,0,2662
2645,66214,34,R,10,0,10,0,2662
2645,66215,34,R,15,0,15,0,2662
2645,66219,34,R,7,0,7,0,2662
2645,66227,34,R,15,0,15,0,2662
2645,66243,34,R,5,0,5,0,2662
2645,66254,34,R,8,0,8,0,2662
2645,66264,34,R,13,0,13,0,2662
2645,66269,34,R,7,0,7,0,2662
2645,66277,34,R,8,0,8,0,2662
2645,66282,34,R,6,0,6,0,2662
2645,66284,34,R,15,0,15,0,2662
2645,66294,34,R,16,0,16,0,2662
