K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2481,83282,143,R,16,0,16,0,2489
2481,83283,143,R,4,0,4,0,2489
2481,83288,143,R,2,0,2,0,2489
2481,83293,143,R,7,0,7,0,2489
2481,83301,143,R,2,0,2,0,2489
2481,83309,143,R,3,0,3,0,2489
2481,83314,143,R,4,0,4,0,2489
2481,83316,143,R,10,0,10,0,2489
2481,83324,143,R,8,0,8,0,2489
2481,83331,143,R,14,0,14,0,2489
2481,83347,143,R,8,0,8,0,2489
2481,83350,143,R,6,0,6,0,2489
2481,83352,143,R,7,0,7,0,2489
2481,83359,143,R,16,0,16,0,2489
2481,83360,143,R,6,0,6,0,2489
2481,83369,143,R,2,0,2,0,2489
2481,83370,143,R,10,0,10,0,2489
2481,83383,143,R,5,0,5,0,2489
2481,83386,143,R,7,0,7,0,2489
2481,83387,143,R,6,0,6,0,2489
2481,83390,143,R,6,0,6,0,2489
2481,83395,143,R,12,0,12,0,2489
2481,83396,143,R,5,0,5,0,2489
2481,83397,143,R,5,0,5,0,2489
2481,83405,143,R,8,0,8,0,2489
2481,83410,143,R,2,0,2,0,2489
2481,83418,143,R,12,0,12,0,2489
2481,83433,143,R,11,0,11,0,2489
2481,83437,143,R,1,0,1,0,2489
2481,83438,143,R,2,0,2,0,2489
2481,83442,143,R,2,0,2,0,2489
2481,83446,143,R,6,0,6,0,2489
2481,83450,143,R,2,0,2,0,2489
2481,83454,143,R,2,0,2,0,2489
2481,83457,143,R,2,0,2,0,2489
2481,83459,143,R,3,0,3,0,2489
2481,83462,143,R,12,0,12,0,2489
2481,83465,143,R,4,0,4,0,2489
2481,83466,143,R,10,0,10,0,2489
2481,83471,143,R,2,0,2,0,2489
2481,83478,143,R,2,0,2,0,2489
2481,83481,143,R,3,0,3,0,2489
2481,83484,143,R,14,0,14,0,2489
2481,83486,172,R,9,0,9,0,2489
2481,83487,172,R,2,0,2,0,2489
2481,83488,172,R,15,0,15,0,2489
2481,83492,172,R,3,0,3,0,2489
2481,83494,172,R,4,0,4,0,2489
2481,83498,172,R,2,0,2,0,2489
2481,83502,172,R,2,0,2,0,2489
2481,83504,172,R,6,0,6,0,2489
2481,83507,172,R,10,0,10,0,2489
2481,83512,172,R,6,0,6,0,2489
2481,83514,172,R,4,0,4,0,2489
2481,83522,172,R,7,0,7,0,2489
2481,83532,172,R,2,0,2,0,2489
2481,83534,172,R,5,0,5,0,2489
2481,83536,172,R,2,0,2,0,2489
2481,83544,172,R,2,0,2,0,2489
2481,83549,172,R,10,0,10,0,2489
2481,83564,172,R,5,0,5,0,2489
2481,83566,172,R,7,0,7,0,2489
2481,83570,172,R,10,0,10,0,2489
2481,83574,172,R,4,0,4,0,2489
2481,83587,172,R,10,0,10,0,2489
2481,83599,172,R,11,0,11,0,2489
2481,83601,172,R,3,0,3,0,2489
2481,83603,172,R,4,0,4,0,2489
2481,83609,172,R,3,0,3,0,2489
2481,83611,172,R,6,0,6,0,2489
2481,83612,172,R,2,0,2,0,2489
2481,83613,172,R,5,0,5,0,2489
2481,83615,172,R,11,0,11,0,2489
2481,83616,172,R,3,0,3,0,2489
2481,83619,172,R,6,0,6,0,2489
2481,83625,172,R,13,0,13,0,2489
2481,83626,172,R,2,0,2,0,2489
2481,83629,172,R,6,0,6,0,2489
2481,83640,172,R,11,0,11,0,2489
2481,83646,172,R,4,0,4,0,2489
2481,83648,172,R,6,0,6,0,2489
2481,83660,172,R,12,0,12,0,2489
2481,83661,172,R,6,0,6,0,2489
2481,83662,172,R,4,0,4,0,2489
2481,83663,172,R,5,0,5,0,2489
2481,83664,172,R,5,0,5,0,2489
2481,83668,172,R,3,0,3,0,2489
2481,83673,172,R,6,0,6,0,2489
2481,83678,172,R,6,0,6,0,2489
2481,83683,172,R,4,0,4,0,2489
2481,83686,172,R,4,0,4,0,2489
2481,83693,172,R,1,0,1,0,2489
2481,83695,172,R,8,0,8,0,2489
2481,83699,172,R,4,0,4,0,2489
2481,83708,172,R,12,0,12,0,2489
2481,83710,172,R,12,0,12,0,2489
2481,83718,172,R,5,0,5,0,2489
2481,83724,172,R,10,0,10,0,2489
2481,83726,172,R,2,0,2,0,2489
2481,83728,172,R,7,0,7,0,2489
2481,83734,172,R,4,0,4,0,2489
2481,83737,172,R,24,0,24,0,2489
2481,83739,172,R,4,0,4,0,2489
2481,83756,172,R,10,0,10,0,2489
2481,83757,172,R,4,0,4,0,2489
2481,83761,172,R,3,0,3,0,2489
2481,83770,172,R,1,0,1,0,2489
2481,83773,172,R,4,0,4,0,2489
2481,83774,172,R,2,0,2,0,2489
2481,83776,172,R,2,0,2,0,2489
2481,83784,172,R,12,0,12,0,2489
2481,83785,172,R,4,0,4,0,2489
2481,83787,172,R,4,0,4,0,2489
2481,83798,172,R,5,0,5,0,2489
2481,83804,172,R,10,0,10,0,2489
2481,83808,172,R,6,0,6,0,2489
2481,83810,172,R,5,0,5,0,2489
2481,83815,172,R,7,0,7,0,2489
2481,83816,172,R,6,0,6,0,2489
2481,83818,172,R,6,0,6,0,2489
2481,83822,172,R,6,0,6,0,2489
2481,83823,172,R,5,0,5,0,2489
2481,83824,172,R,9,0,9,0,2489
2481,83830,172,R,16,0,16,0,2489
2481,83831,172,R,1,0,1,0,2489
2481,83832,172,R,14,0,14,0,2489
2481,83836,172,R,2,0,2,0,2489
2481,83840,172,R,4,0,4,0,2489
2481,83844,172,R,9,0,9,0,2489
2481,83846,172,R,8,0,8,0,2489
2481,83847,172,R,4,0,4,0,2489
2481,83848,172,R,5,0,5,0,2489
2481,83857,172,R,6,0,6,0,2489
2481,83861,172,R,2,0,2,0,2489
2481,83863,172,R,4,0,4,0,2489
2481,83871,172,R,2,0,2,0,2489
2481,83881,172,R,6,0,6,0,2489
2481,83882,172,R,4,0,4,0,2489
2481,83886,172,R,7,0,7,0,2489
2481,83888,172,R,7,0,7,0,2489
2481,83891,172,R,10,0,10,0,2489
2481,83904,172,R,2,0,2,0,2489
2481,83909,172,R,6,0,6,0,2489
2481,83913,172,R,3,0,3,0,2489
2481,83920,172,R,6,0,6,0,2489
2481,83926,172,R,6,0,6,0,2489
2481,83927,172,R,4,0,4,0,2489
2481,83933,172,R,6,0,6,0,2489
2481,83939,31391,R,2,0,2,0,2489
2482,83945,0,Q,2,0,0,2,2489
2482,83946,0,Q,4,0,0,4,2489
2482,83952,0,Q,3,0,0,3,2489
2482,83958,0,Q,4,0,0,4,2489
2482,83959,0,Q,4,0,0,4,2489
2482,83967,0,R,4,0,4,0,2489
2482,83969,0,R,2,0,2,0,2489
2482,83974,0,R,3,0,3,0,2489
2482,83977,0,R,4,0,4,0,2489
2482,83979,0,R,4,0,4,0,2489
2482,83980,0,R,5,0,5,0,2489
2482,83986,0,R,2,0,2,0,2489
2482,83991,0,R,4,0,4,0,2489
2482,83992,0,R,4,0,4,0,2489
2482,83994,0,R,9,0,9,0,2489
2482,83995,0,R,8,0,8,0,2489
2482,83996,0,R,7,0,7,0,2489
2482,84000,0,R,10,0,10,0,2489
2482,84006,0,R,6,0,6,0,2489
2482,84011,0,R,3,0,3,0,2489
2482,84014,0,R,4,0,4,0,2489
2482,84017,0,R,3,0,3,0,2489
2482,84020,0,R,4,0,4,0,2489
2482,84022,0,R,2,0,2,0,2489
2482,84027,0,R,10,0,10,0,2489
2482,84030,0,R,1,0,1,0,2489
2482,84034,0,R,2,0,2,0,2489
2482,84045,0,R,2,0,2,0,2489
2482,84049,0,R,5,0,5,0,2489
2482,84051,0,R,3,0,3,0,2489
2482,84056,0,R,3,0,3,0,2489
2482,84057,0,R,4,0,4,0,2489
2482,84062,0,R,8,0,8,0,2489
2482,84065,0,R,3,0,3,0,2489
2482,84073,0,R,2,0,2,0,2489
2482,84076,0,R,6,0,6,0,2489
2482,84080,0,R,13,0,13,0,2489
2482,84082,0,R,6,0,6,0,2489
2482,84104,0,R,2,0,2,0,2489
2482,84105,0,R,6,0,6,0,2489
2482,84107,0,R,3,0,3,0,2489
2482,84111,0,R,3,0,3,0,2489
2482,84115,0,R,2,0,2,0,2489
2482,84116,143,R,2,0,2,0,2489
2482,84119,143,R,12,0,12,0,2489
2482,84121,143,R,6,0,6,0,2489
2482,84125,143,R,6,0,6,0,2489
2482,84129,143,R,2,0,2,0,2489
2482,84133,143,R,2,0,2,0,2489
2482,84137,143,R,4,0,4,0,2489
2482,84142,143,R,2,0,2,0,2489
2482,84144,143,R,1,0,1,0,2489
2482,84149,143,R,5,0,5,0,2489
2482,84153,143,R,6,0,6,0,2489
2482,84156,143,R,8,0,8,0,2489
2482,84163,143,R,17,0,17,0,2489
2482,84164,143,R,3,0,3,0,2489
2482,84169,143,R,10,0,10,0,2489
2482,84170,143,R,4,0,4,0,2489
2482,84172,143,R,6,0,6,0,2489
2482,84175,143,R,2,0,2,0,2489
2482,84176,143,R,2,0,2,0,2489
2482,84177,143,R,6,0,6,0,2489
2482,84185,143,R,1,0,1,0,2489
2482,84190,143,R,12,0,12,0,2489
2482,84195,143,R,4,0,4,0,2489
2482,84199,143,R,8,0,8,0,2489
2482,84201,143,R,6,0,6,0,2489
2482,84202,143,R,4,0,4,0,2489
2482,84208,143,R,6,0,6,0,2489
2482,84209,143,R,8,0,8,0,2489
2482,84224,143,R,2,0,2,0,2489
2482,84225,143,R,5,0,5,0,2489
2482,84228,143,R,6,0,6,0,2489
2482,84235,143,R,2,0,2,0,2489
2482,84236,143,R,6,0,6,0,2489
2482,84242,143,R,8,0,8,0,2489
2482,84245,143,R,2,0,2,0,2489
2482,84248,143,R,3,0,3,0,2489
2482,84252,143,R,6,0,6,0,2489
2482,84256,143,R,7,0,7,0,2489
2482,84259,143,R,11,0,11,0,2489
2482,84260,143,R,5,0,5,0,2489
2482,84264,143,R,2,0,2,0,2489
2482,84270,143,R,7,0,7,0,2489
2482,84278,143,R,3,0,3,0,2489
2482,84283,143,R,8,0,8,0,2489
2482,84284,143,R,2,0,2,0,2489
2482,84288,143,R,4,0,4,0,2489
2482,84290,143,R,2,0,2,0,2489
2482,84301,143,R,1,0,1,0,2489
2482,84303,143,R,4,0,4,0,2489
2482,84307,143,R,2,0,2,0,2489
2482,84309,143,R,4,0,4,0,2489
2482,84315,143,R,4,0,4,0,2489
2482,84316,143,R,3,0,3,0,2489
2482,84317,143,R,4,0,4,0,2489
2482,84320,143,R,10,0,10,0,2489
2482,84321,143,R,8,0,8,0,2489
2482,84324,143,R,10,0,10,0,2489
2482,84328,143,R,2,0,2,0,2489
2482,84333,143,R,4,0,4,0,2489
2482,84334,143,R,4,0,4,0,2489
2482,84337,143,R,2,0,2,0,2489
2482,84342,143,R,4,0,4,0,2489
2482,84343,143,R,5,0,5,0,2489
2482,84346,143,R,9,0,9,0,2489
2482,84347,143,R,2,0,2,0,2489
2482,84351,143,R,8,0,8,0,2489
2482,84353,143,R,4,0,4,0,2489
2482,84362,143,R,2,0,2,0,2489
2482,84364,143,R,4,0,4,0,2489
2482,84366,143,R,1,0,1,0,2489
2482,84371,143,R,8,0,8,0,2489
2482,84372,143,R,2,0,2,0,2489
2482,84374,143,R,2,0,2,0,2489
2482,84375,143,R,2,0,2,0,2489
2482,84379,143,R,5,0,5,0,2489
2482,84382,143,R,8,0,8,0,2489
2482,84386,143,R,6,0,6,0,2489
2482,84392,143,R,4,0,4,0,2489
2482,84394,143,R,2,0,2,0,2489
2482,84401,143,R,2,0,2,0,2489
2482,84405,143,R,15,0,15,0,2489
2482,84406,143,R,4,0,4,0,2489
2482,84409,143,R,4,0,4,0,2489
2482,84415,143,R,11,0,11,0,2489
2482,84416,143,R,4,0,4,0,2489
2482,84419,143,R,3,0,3,0,2489
2482,84420,143,R,3,0,3,0,2489
2482,84429,143,R,7,0,7,0,2489
2482,84430,143,R,1,0,1,0,2489
2482,84431,143,R,4,0,4,0,2489
2482,84455,143,R,2,0,2,0,2489
2482,84456,172,R,4,0,4,0,2489
2482,84460,172,R,7,0,7,0,2489
2482,84464,172,R,5,0,5,0,2489
2482,84468,172,R,8,0,8,0,2489
2482,84470,172,R,2,0,2,0,2489
2482,84475,172,R,4,0,4,0,2489
2482,84487,172,R,7,0,7,0,2489
2482,84493,172,R,7,0,7,0,2489
2482,84494,172,R,4,0,4,0,2489
2482,84497,172,R,2,0,2,0,2489
2482,84498,172,R,10,0,10,0,2489
2482,84507,172,R,4,0,4,0,2489
2482,84508,172,R,9,0,9,0,2489
2482,84509,172,R,2,0,2,0,2489
2482,84510,172,R,4,0,4,0,2489
2482,84515,172,R,10,0,10,0,2489
2482,84518,172,R,8,0,8,0,2489
2482,84523,172,R,6,0,6,0,2489
2482,84524,172,R,7,0,7,0,2489
2482,84529,172,R,4,0,4,0,2489
2482,84533,172,R,8,0,8,0,2489
2482,84542,172,R,4,0,4,0,2489
2482,84545,172,R,5,0,5,0,2489
2482,84547,172,R,3,0,3,0,2489
2482,84550,172,R,8,0,8,0,2489
2482,84556,172,R,7,0,7,0,2489
2482,84557,172,R,5,0,5,0,2489
2482,84564,172,R,2,0,2,0,2489
2482,84565,172,R,4,0,4,0,2489
2482,84566,172,R,2,0,2,0,2489
2482,84571,172,R,2,0,2,0,2489
2482,84573,172,R,2,0,2,0,2489
2482,84576,172,R,2,0,2,0,2489
2482,84577,172,R,4,0,4,0,2489
2482,84581,172,R,4,0,4,0,2489
2482,84585,172,R,13,0,13,0,2489
2482,84587,172,R,1,0,1,0,2489
2482,84590,172,R,7,0,7,0,2489
2482,84601,172,R,1,0,1,0,2489
2482,84603,172,R,2,0,2,0,2489
2482,84604,172,R,3,0,3,0,2489
2482,84606,172,R,2,0,2,0,2489
2482,84608,172,R,3,0,3,0,2489
2482,84617,172,R,2,0,2,0,2489
2482,84618,172,R,4,0,4,0,2489
2482,84625,172,R,9,0,9,0,2489
2482,84627,172,R,6,0,6,0,2489
2482,84648,172,R,2,0,2,0,2489
2482,84651,172,R,2,0,2,0,2489
2482,84662,172,R,2,0,2,0,2489
2482,84663,172,R,5,0,5,0,2489
2482,84668,172,R,3,0,3,0,2489
2482,84672,172,R,3,0,3,0,2489
2482,84689,172,R,4,0,4,0,2489
2482,84693,172,R,4,0,4,0,2489
2482,84700,172,R,5,0,5,0,2489
2482,84703,172,R,8,0,8,0,2489
2482,84712,172,R,8,0,8,0,2489
2482,84715,172,R,5,0,5,0,2489
2482,84716,172,R,2,0,2,0,2489
2482,84720,172,R,13,0,13,0,2489
2482,84722,172,R,5,0,5,0,2489
2482,84725,172,R,5,0,5,0,2489
2482,84733,172,R,6,0,6,0,2489
2482,84734,172,R,9,0,9,0,2489
2482,84738,172,R,4,0,4,0,2489
2482,84739,172,R,5,0,5,0,2489
2482,84741,172,R,3,0,3,0,2489
2482,84742,172,R,2,0,2,0,2489
2482,84744,172,R,2,0,2,0,2489
2482,84749,172,R,4,0,4,0,2489
2482,84750,172,R,1,0,1,0,2489
2482,84751,172,R,8,0,8,0,2489
2482,84752,172,R,14,0,14,0,2489
2482,84754,172,R,6,0,6,0,2489
2482,84757,172,R,2,0,2,0,2489
2482,84758,172,R,4,0,4,0,2489
2482,84759,172,R,4,0,4,0,2489
2482,84766,172,R,4,0,4,0,2489
2482,84768,172,R,5,0,5,0,2489
2482,84769,172,R,2,0,2,0,2489
2482,84771,172,R,3,0,3,0,2489
2482,84774,172,R,3,0,3,0,2489
2482,84775,172,R,11,0,11,0,2489
2482,84777,172,R,3,0,3,0,2489
2482,84782,172,R,6,0,6,0,2489
2482,84788,172,R,2,0,2,0,2489
2482,84796,172,R,4,0,4,0,2489
2482,84797,172,R,10,0,10,0,2489
2482,84801,172,R,6,0,6,0,2489
2482,84802,172,R,4,0,4,0,2489
2482,84804,172,R,6,0,6,0,2489
2482,84813,172,R,2,0,2,0,2489
2482,84818,172,R,8,0,8,0,2489
2482,84823,172,R,3,0,3,0,2489
2482,84826,172,R,2,0,2,0,2489
2482,84833,172,R,2,0,2,0,2489
2482,84838,172,R,8,0,8,0,2489
2482,84841,172,R,4,0,4,0,2489
2482,84842,172,R,6,0,6,0,2489
2482,84844,172,R,6,0,6,0,2489
2482,84846,172,R,3,0,3,0,2489
2482,84853,172,R,2,0,2,0,2489
2482,84855,172,R,8,0,8,0,2489
2482,84859,172,R,12,0,12,0,2489
2482,84861,172,R,4,0,4,0,2489
2482,84862,172,R,4,0,4,0,2489
2482,84863,172,R,2,0,2,0,2489
2482,84866,172,R,4,0,4,0,2489
2482,84883,172,R,12,0,12,0,2489
2482,84885,172,R,1,0,1,0,2489
2482,84887,172,R,2,0,2,0,2489
2482,84889,172,R,4,0,4,0,2489
2482,84892,172,R,4,0,4,0,2489
2482,84896,172,R,2,0,2,0,2489
2482,84898,172,R,5,0,5,0,2489
2482,84900,172,R,14,0,14,0,2489
2482,84912,172,R,6,0,6,0,2489
2482,84916,172,R,6,0,6,0,2489
2482,84919,172,R,13,0,13,0,2489
2482,84923,172,R,2,0,2,0,2489
2482,84928,172,R,2,0,2,0,2489
2482,84931,172,R,6,0,6,0,2489
2482,84938,172,R,9,0,9,0,2489
2482,84939,172,R,4,0,4,0,2489
2482,84940,172,R,10,0,10,0,2489
2482,84942,172,R,5,0,5,0,2489
2482,84948,172,R,1,0,1,0,2489
2482,84956,31258,R,2,0,2,0,2489
2482,84959,31588,R,2,0,2,0,2489
2483,84963,0,Q,5,0,0,5,2489
2483,84968,0,Q,5,0,0,5,2489
2483,84972,0,Q,3,0,0,3,2489
2483,84973,0,Q,4,0,0,4,2489
2483,84976,0,Q,6,0,0,6,2489
2483,84978,0,Q,4,0,0,4,2489
2483,84979,0,Q,4,0,0,4,2489
2483,84980,0,Q,8,0,0,8,2489
2483,84988,0,Q,4,0,0,4,2489
2483,84992,0,R,1,0,1,0,2489
2483,85000,0,R,7,0,7,0,2489
2483,85006,0,R,2,0,2,0,2489
2483,85010,0,R,4,0,4,0,2489
2483,85013,0,R,9,0,9,0,2489
2483,85014,0,R,4,0,4,0,2489
2483,85017,0,R,2,0,2,0,2489
2483,85022,0,R,2,0,2,0,2489
2483,85028,0,R,4,0,4,0,2489
2483,85035,0,R,14,0,14,0,2489
2483,85036,0,R,6,0,6,0,2489
2483,85042,0,R,2,0,2,0,2489
2483,85045,0,R,3,0,3,0,2489
2483,85051,0,R,6,0,6,0,2489
2483,85061,0,R,12,0,12,0,2489
2483,85062,0,R,2,0,2,0,2489
2483,85068,0,R,2,0,2,0,2489
2483,85071,0,R,2,0,2,0,2489
2483,85075,0,R,6,0,6,0,2489
2483,85083,0,R,3,0,3,0,2489
2483,85095,0,R,9,0,9,0,2489
2483,85106,0,R,2,0,2,0,2489
2483,85107,0,R,4,0,4,0,2489
2483,85109,0,R,5,0,5,0,2489
2483,85117,0,R,3,0,3,0,2489
2483,85118,0,R,7,0,7,0,2489
2483,85121,0,R,6,0,6,0,2489
2483,85125,0,R,8,0,8,0,2489
2483,85134,0,R,2,0,2,0,2489
2483,85136,0,R,2,0,2,0,2489
2483,85140,0,R,4,0,4,0,2489
2483,85146,143,R,1,0,1,0,2489
2483,85147,143,R,2,0,2,0,2489
2483,85148,143,R,6,0,6,0,2489
2483,85149,143,R,2,0,2,0,2489
2483,85155,143,R,6,0,6,0,2489
2483,85156,143,R,2,0,2,0,2489
2483,85157,143,R,6,0,6,0,2489
2483,85158,143,R,7,0,7,0,2489
2483,85160,143,R,2,0,2,0,2489
2483,85181,143,R,4,0,4,0,2489
2483,85185,143,R,1,0,1,0,2489
2483,85191,143,R,1,0,1,0,2489
2483,85194,143,R,2,0,2,0,2489
2483,85212,143,R,2,0,2,0,2489
2483,85219,143,R,3,0,3,0,2489
2483,85220,143,R,8,0,8,0,2489
2483,85224,143,R,8,0,8,0,2489
2483,85227,143,R,4,0,4,0,2489
2483,85229,143,R,2,0,2,0,2489
2483,85233,143,R,4,0,4,0,2489
2483,85235,143,R,3,0,3,0,2489
2483,85236,143,R,5,0,5,0,2489
2483,85237,143,R,2,0,2,0,2489
2483,85239,143,R,3,0,3,0,2489
2483,85244,143,R,1,0,1,0,2489
2483,85245,143,R,4,0,4,0,2489
2483,85247,143,R,7,0,7,0,2489
2483,85249,143,R,2,0,2,0,2489
2483,85260,143,R,8,0,8,0,2489
2483,85269,143,R,3,0,3,0,2489
2483,85270,143,R,2,0,2,0,2489
2483,85280,143,R,5,0,5,0,2489
2483,85287,143,R,1,0,1,0,2489
2483,85288,143,R,6,0,6,0,2489
2483,85289,143,R,2,0,2,0,2489
2483,85293,143,R,5,0,5,0,2489
2483,85298,143,R,3,0,3,0,2489
2483,85305,143,R,11,0,11,0,2489
2483,85309,143,R,6,0,6,0,2489
2483,85311,143,R,4,0,4,0,2489
2483,85314,143,R,1,0,1,0,2489
2483,85318,143,R,4,0,4,0,2489
2483,85319,143,R,2,0,2,0,2489
2483,85324,143,R,7,0,7,0,2489
2483,85328,143,R,8,0,8,0,2489
2483,85337,143,R,6,0,6,0,2489
2483,85341,143,R,10,0,10,0,2489
2483,85353,143,R,2,0,2,0,2489
2483,85356,143,R,4,0,4,0,2489
2483,85360,143,R,5,0,5,0,2489
2483,85362,143,R,4,0,4,0,2489
2483,85373,143,R,2,0,2,0,2489
2483,85374,143,R,2,0,2,0,2489
2483,85375,143,R,4,0,4,0,2489
2483,85379,143,R,2,0,2,0,2489
2483,85381,143,R,4,0,4,0,2489
2483,85383,143,R,6,0,6,0,2489
2483,85384,143,R,9,0,9,0,2489
2483,85389,143,R,2,0,2,0,2489
2483,85390,143,R,2,0,2,0,2489
2483,85393,143,R,4,0,4,0,2489
2483,85403,143,R,2,0,2,0,2489
2483,85409,143,R,6,0,6,0,2489
2483,85411,143,R,2,0,2,0,2489
2483,85416,143,R,4,0,4,0,2489
2483,85418,143,R,7,0,7,0,2489
2483,85421,143,R,1,0,1,0,2489
2483,85423,143,R,4,0,4,0,2489
2483,85431,143,R,12,0,12,0,2489
2483,85432,143,R,7,0,7,0,2489
2483,85436,143,R,4,0,4,0,2489
2483,85437,143,R,4,0,4,0,2489
2483,85439,143,R,6,0,6,0,2489
2483,85447,172,R,2,0,2,0,2489
2483,85450,172,R,2,0,2,0,2489
2483,85455,172,R,2,0,2,0,2489
2483,85460,172,R,6,0,6,0,2489
2483,85461,172,R,10,0,10,0,2489
2483,85468,172,R,1,0,1,0,2489
2483,85479,172,R,6,0,6,0,2489
2483,85482,172,R,14,0,14,0,2489
2483,85485,172,R,3,0,3,0,2489
2483,85486,172,R,2,0,2,0,2489
2483,85498,172,R,4,0,4,0,2489
2483,85500,172,R,3,0,3,0,2489
2483,85503,172,R,6,0,6,0,2489
2483,85506,172,R,8,0,8,0,2489
2483,85507,172,R,4,0,4,0,2489
2483,85508,172,R,4,0,4,0,2489
2483,85510,172,R,2,0,2,0,2489
2483,85511,172,R,2,0,2,0,2489
2483,85512,172,R,2,0,2,0,2489
2483,85517,172,R,2,0,2,0,2489
2483,85520,172,R,7,0,7,0,2489
2483,85524,172,R,1,0,1,0,2489
2483,85525,172,R,4,0,4,0,2489
2483,85541,172,R,2,0,2,0,2489
2483,85542,172,R,7,0,7,0,2489
2483,85551,172,R,2,0,2,0,2489
2483,85558,172,R,2,0,2,0,2489
2483,85559,172,R,3,0,3,0,2489
2483,85560,172,R,6,0,6,0,2489
2483,85561,172,R,7,0,7,0,2489
2483,85563,172,R,12,0,12,0,2489
2483,85578,172,R,5,0,5,0,2489
2483,85581,172,R,2,0,2,0,2489
2483,85587,172,R,1,0,1,0,2489
2483,85589,172,R,2,0,2,0,2489
2483,85590,172,R,4,0,4,0,2489
2483,85595,172,R,4,0,4,0,2489
2483,85602,172,R,2,0,2,0,2489
2483,85605,172,R,3,0,3,0,2489
2483,85606,172,R,7,0,7,0,2489
2483,85612,172,R,2,0,2,0,2489
2483,85614,172,R,4,0,4,0,2489
2483,85615,172,R,4,0,4,0,2489
2483,85616,172,R,4,0,4,0,2489
2483,85619,172,R,2,0,2,0,2489
2483,85620,172,R,9,0,9,0,2489
2483,85632,172,R,14,0,14,0,2489
2483,85633,172,R,8,0,8,0,2489
2483,85634,172,R,3,0,3,0,2489
2483,85637,172,R,6,0,6,0,2489
2483,85641,172,R,1,0,1,0,2489
2483,85645,172,R,2,0,2,0,2489
2483,85662,172,R,2,0,2,0,2489
2483,85663,172,R,1,0,1,0,2489
2483,85673,172,R,6,0,6,0,2489
2483,85677,172,R,2,0,2,0,2489
2483,85680,172,R,13,0,13,0,2489
2483,85681,172,R,4,0,4,0,2489
2483,85682,172,R,4,0,4,0,2489
2483,85683,172,R,2,0,2,0,2489
2483,85691,172,R,3,0,3,0,2489
2483,85693,172,R,2,0,2,0,2489
2483,85695,172,R,4,0,4,0,2489
2483,85697,172,R,2,0,2,0,2489
2483,85699,172,R,2,0,2,0,2489
2483,85707,172,R,10,0,10,0,2489
2483,85710,172,R,4,0,4,0,2489
2483,85718,172,R,2,0,2,0,2489
2483,85719,172,R,2,0,2,0,2489
2483,85721,172,R,12,0,12,0,2489
2483,85732,172,R,1,0,1,0,2489
2483,85734,172,R,3,0,3,0,2489
2483,85741,172,R,9,0,9,0,2489
2483,85742,172,R,4,0,4,0,2489
2483,85750,172,R,3,0,3,0,2489
2483,85752,172,R,3,0,3,0,2489
2483,85753,172,R,4,0,4,0,2489
2483,85759,172,R,1,0,1,0,2489
2483,85761,172,R,6,0,6,0,2489
2483,85762,172,R,7,0,7,0,2489
2483,85767,172,R,1,0,1,0,2489
2483,85771,172,R,8,0,8,0,2489
2483,85773,172,R,2,0,2,0,2489
2483,85774,172,R,7,0,7,0,2489
2483,85777,172,R,11,0,11,0,2489
2483,85778,172,R,6,0,6,0,2489
2483,85785,172,R,4,0,4,0,2489
2483,85798,172,R,2,0,2,0,2489
2483,85802,172,R,3,0,3,0,2489
2483,85804,172,R,3,0,3,0,2489
2483,85808,172,R,2,0,2,0,2489
2483,85809,172,R,10,0,10,0,2489
2483,85814,172,R,4,0,4,0,2489
2483,85823,172,R,2,0,2,0,2489
2483,85825,172,R,4,0,4,0,2489
2483,85826,172,R,2,0,2,0,2489
2483,85827,172,R,4,0,4,0,2489
2483,85828,172,R,4,0,4,0,2489
2483,85831,172,R,2,0,2,0,2489
2483,85833,172,R,1,0,1,0,2489
2483,85836,172,R,1,0,1,0,2489
2483,85838,172,R,1,0,1,0,2489
2483,85840,172,R,2,0,2,0,2489
2483,85846,172,R,14,0,14,0,2489
2483,85848,172,R,4,0,4,0,2489
2483,85849,172,R,9,0,9,0,2489
2483,85856,172,R,8,0,8,0,2489
2483,85860,172,R,2,0,2,0,2489
2483,85861,172,R,6,0,6,0,2489
2483,85862,172,R,2,0,2,0,2489
2483,85865,172,R,8,0,8,0,2489
2483,85867,172,R,2,0,2,0,2489
2483,85869,172,R,2,0,2,0,2489
2483,85871,172,R,2,0,2,0,2489
2483,85872,172,R,4,0,4,0,2489
2483,85875,172,R,2,0,2,0,2489
2483,85881,172,R,2,0,2,0,2489
2483,85885,172,R,8,0,8,0,2489
2483,85889,172,R,2,0,2,0,2489
2483,85891,172,R,2,0,2,0,2489
2483,85895,172,R,5,0,5,0,2489
2483,85898,172,R,6,0,6,0,2489
2483,85903,172,R,3,0,3,0,2489
2483,85906,172,R,5,0,5,0,2489
2483,85907,172,R,1,0,1,0,2489
2483,85908,172,R,9,0,9,0,2489
2483,85911,172,R,4,0,4,0,2489
2483,85915,172,R,6,0,6,0,2489
2483,85917,172,R,4,0,4,0,2489
2483,85921,31148,R,7,0,7,0,2489
2483,85922,31148,R,2,0,2,0,2489
2484,85934,0,Q,4,0,0,4,2489
2484,85935,0,Q,2,0,0,2,2489
2484,85937,0,Q,4,0,0,4,2489
2484,85940,0,Q,3,0,0,3,2489
2484,85943,0,Q,6,0,0,6,2489
2484,85944,0,Q,6,0,0,6,2489
2484,85951,0,Q,4,0,0,4,2489
